-5.255940688397343408e+00,1.974705511982721706e-01,-8.617794291022308428e+00,-6.141554906712770823e+00,-8.112837430852886111e-01,7.312683709735514626e+00,-7.172404225756565666e+00,5.847898020543262909e+00
3.376725602990505948e+00,3.513565751896393419e+00,7.645425251604966999e-01,7.721952663697019048e+00,-6.286664436408210932e+00,1.037989577616419545e+01,-5.178269986564104421e+00,-5.058493643993498878e+00
2.509919253078630064e+00,2.788479250360939243e+00,-3.304046464102607494e+00,-1.979702786366234868e+00,1.443405830537458634e-01,-4.183496951533605124e-01,-1.321925494928659850e+00,4.326128194160485663e-01
1.014615787340757302e+00,4.933080057430000664e+00,-3.121828297135162522e+00,-2.347485792434884644e-01,-1.255311751216497074e+00,-2.557080196399910577e+00,-2.120376368342781870e+00,1.819380692237251074e+00
-1.200766838914079315e+00,-3.782798827163358357e-01,-3.551199173710128498e+00,3.389287093447310717e-01,1.990153003766022000e+00,2.039018934546485973e-01,-1.874235436504372077e+00,-5.128873435967644667e-01
2.190971090072479033e+00,1.933924512559988207e+00,1.184818353655712420e+00,1.276867364709683317e+00,3.094118417317597292e-01,-1.126016677946473754e+00,9.687599977464966816e-01,-1.923683431819754208e+00
1.126526045461846648e+00,1.710310902650569620e+00,6.926356367394441715e-01,2.567417408307713700e+00,4.184241333173388533e-02,5.269520038162318620e-01,3.271920375613248666e-01,-1.295242748735236704e+00
2.742223383582230500e+00,1.636117067574855310e+00,-2.527750807980249981e+00,3.262553552512981181e+00,2.014702723538841944e+00,1.211049288971677074e+00,1.315651430957985424e+00,3.676861992620905628e-01
-1.609118718740710108e+00,4.434627683031836298e+00,1.678030067301584438e+00,-1.135781109160498348e+00,5.544079918865090217e-01,-2.876681064244502650e+00,-2.267907892273766990e+00,-1.401357871777070274e+00
-3.996807355448002141e+00,6.013819470345738161e+00,3.652916091289435396e-01,5.795340826932729783e+00,1.038782766188592888e-01,-5.409861748248963487e+00,3.910445828325753048e+00,-2.323637822554799115e+00
-1.078846742418776206e+00,4.557124197839059754e-01,3.289067102055382108e+00,1.193701260691780730e+00,4.854394849345045060e+00,1.123759271174613605e-01,-8.470554149589113457e-01,-6.467020756919291458e+00
-2.804805986986110611e+00,1.733199256147540890e+00,-6.715615777787805385e+00,1.989271036923535130e+00,3.955127315747397176e+00,-5.072066984603127437e-01,-1.272683707541893083e+00,5.269917459817019534e-02
-1.230280284246841438e+00,6.244008485623497862e-01,-3.038973799050613600e+00,9.153650250210909611e-01,2.480669953299655894e+00,7.809489542486445224e-01,3.737006648928953290e-02,-1.667811524905642440e+00
2.271827780565577548e+00,4.718664207666679822e+00,3.198679948058695821e+00,-4.486265503536660759e+00,1.065226886178517951e+01,-3.970659155189904865e+00,-1.098261453642312979e+01,-7.261257971707617109e+00
-1.583698018881116720e-01,2.583416239562799088e+00,-1.081358239417004041e+00,4.071235270935950723e+00,1.388235191458493833e+00,-2.412051029026718751e+00,3.004848799044308461e-01,1.335932694647103514e+00
4.628557966937467683e+00,-5.811628491818421338e+00,-2.531459397215354734e+00,1.421709322657686680e+00,6.736624157883410291e+00,-2.137501816505458230e+00,5.744508183487484487e-02,-6.034635651440081183e+00
-8.163643703534149143e-01,9.422694701641900483e-01,-2.053269714439807547e+00,5.214700732455022081e-01,2.158957189355949158e+00,7.547807263684127577e-01,-8.193445523087286020e-01,5.363237648936101110e-01
9.787898083415909056e-01,7.365556134168641300e+00,3.356206639291334781e-01,2.242103103423866095e+00,5.939255205957417516e+00,-7.728879728994171749e+00,-3.150031147047898550e+00,-8.932245628383666869e+00
-6.671818610530390714e+00,7.322105260558888773e+00,4.434215744351378774e+00,-9.212742391767402950e+00,-1.245809404622973737e+00,-3.100950805858166959e+00,-9.828250726676806437e+00,4.772439501290652863e+00
8.513895397500515827e+00,-1.059831774403852300e+01,-9.886234486667683896e+00,-1.026469684522831383e+00,7.955906260902031235e+00,-1.858228281544365368e+00,1.352459645629543905e+00,-4.746597821424545227e-01
-1.853878532558685732e+00,-5.372552387849210298e+00,-1.065306848107604409e+01,-1.146468973477248854e+00,3.319619158663822400e+00,5.560134954462130352e-01,-2.723242639481905147e+00,7.186627574894778547e+00
-4.100275188252962000e-01,2.191949592292621318e+00,-4.184452661949606966e-01,2.118219479973559860e+00,1.398761826630264160e+00,-2.470255234000855005e+00,-5.815768171728779024e-01,4.717753725637354734e-01
-1.181220012013838527e+00,3.115444188535708037e+00,3.575163794824343100e-02,5.199199330474053582e-01,2.098016966512488146e+00,-2.490203877394057130e-01,-7.409423733782767307e-01,4.758711059513622832e-01
-8.325547999057489879e-01,-2.367526622941355186e+00,-6.316309685906452032e+00,1.525718017106446167e+00,6.226355356162959431e+00,-3.062401620536578939e-01,-2.004650687795970221e+00,-4.345574722387093303e-01
1.251904435985555120e+00,3.572001989960761570e+00,7.352240783961669024e+00,-7.233891937014132800e+00,9.770964786811598302e+00,3.338652120904230802e-01,-1.092678413550904004e+01,-5.502414036315746770e+00
-1.156831863799692606e+00,3.341185166971346376e+00,-5.053604511211402972e+00,1.074776295885049748e+00,3.477234180815314435e+00,-1.927973454238558926e+00,-1.739664704590896838e+00,2.501271405497820233e+00
-5.752926129370550257e-02,3.983790076096097366e+00,-1.887860750980822511e+00,3.213521015167249750e+00,2.478357873371096254e+00,6.297497314094020471e-01,1.514914762718808872e+00,2.408021733501441108e+00
-2.210873023731038334e+00,5.227207123729392890e+00,-5.831490423536594747e+00,1.217812529350407846e+00,3.326864255300998163e+00,-8.538425328311709528e-01,-1.312073287920565434e+00,2.999750437413124082e+00
-2.540787840618366822e+00,5.407218204787602289e+00,-7.758999326363213989e-01,2.758181290369421390e+00,-1.536359054352820497e-01,-3.465819234854756736e+00,1.181853754924784283e-01,1.559015467392129262e+00
-6.509106007484177780e-02,6.211596959892258241e+00,1.721113075099166556e+00,-8.014777917822388797e-01,2.830109298018283148e+00,-1.882017307516463900e+00,-1.849022364822476172e+00,5.942209603165236054e-01
-1.817466629315358295e+00,5.322897476053245480e-01,9.081436228728609894e-01,-5.942440729349702799e+00,7.221324730647240564e+00,-1.712449155519032651e+00,-5.587601428576108198e+00,-8.631020321526218453e+00
-1.575175209562774681e+00,5.172242070485492782e+00,3.608252345051969900e-01,-2.394120392320533419e-01,2.153627432127283914e+00,-2.468030007068577003e+00,-3.318303397414664957e+00,-1.971273652162752521e+00
-8.690010782309891546e-01,3.073881335548349192e+00,-2.311709140416515318e+00,-1.274640701910438434e+00,5.421835389857728060e+00,-5.097630964547867904e+00,-2.869466626069161030e+00,-4.057458214208817360e+00
6.941070532059725906e+00,6.643744217758881909e+00,1.738438677296838764e+00,1.311433018053698873e+01,2.610969633740000795e+00,9.117613846175032677e+00,4.293242630195415188e+00,-2.369180741563750470e+00
-3.316403868756297335e+00,7.034551527520235936e+00,-8.395095068382429915e-02,-1.188342228451576110e+00,1.994696241570696360e+00,-4.209707711708782440e+00,-4.843706951933206994e+00,-4.065786556071010693e+00
-1.960062008765141917e+00,9.452731943939209458e+00,3.291755542990363992e+00,2.256943673799308492e+00,4.448966346947258454e-01,-1.945367232061305796e-01,-1.017137534103054852e+00,2.291209617363791473e+00
1.476730873655017318e+00,3.335589694078491707e+00,-2.123606327793379211e-01,2.716868930447702279e+00,1.363476522415127734e+00,1.062504443526261166e+00,-2.510547109276199063e+00,-1.458691284675601718e-01
-1.296385292801435440e+00,4.412898819026851882e+00,-2.263419560523292073e+00,1.674005371988180446e+00,2.100708059014133156e+00,-2.702728869837608183e+00,-6.212628238183062201e-01,1.995552573513674766e+00
8.677124260434920799e-02,8.118420786171650860e+00,3.551383735853400836e+00,7.742761021373451236e+00,1.003438278081862034e+00,3.420148291699805387e+00,3.689623534033048102e+00,-2.243438376317646199e+00
2.146394461722482383e+00,7.964166814925297544e+00,-2.466156852422507484e+00,3.932756738991304069e+00,2.880353483623378175e+00,2.340050851441350055e+00,2.583966722428268081e+00,6.113265408658624445e+00
-2.324155422835454843e+00,3.267046793841406949e+00,-7.817927199550231965e-01,-5.313799270917465289e-01,1.573121979724815267e+00,-1.107707934011457240e+01,-2.519014611597558684e-02,-4.280808593223296654e+00
6.470278763228742847e-02,6.077367774746536000e+00,4.403291105070625822e-01,-3.645875179026192292e-02,1.500420931777633138e+00,-8.749936121514217291e+00,-7.864970664694981295e-01,-2.671080913671555201e+00
2.569325919804527736e+00,-3.095539324890616673e+00,-7.045294471355302512e+00,5.218429953238457042e-01,4.850279968529671137e+00,-4.328827409586885722e+00,-1.695862038091565438e+00,8.940981565061110192e-01
8.037464513915642428e+00,7.906402429866920656e+00,-9.239923895086821659e+00,1.137033199234360303e+00,2.243783625031285478e+00,-4.964215660288274989e+00,-2.667092982285852898e+00,1.213094240782147715e+01
2.542406275795214388e+00,-2.889980066012617588e+00,-6.997786699939329225e+00,-2.326755863899846233e+00,4.871017115042930890e+00,-1.368663154135905780e+00,-3.953858285179007392e+00,9.979408744312729951e-01
-1.177973233507128681e+00,-3.500692460515779647e-01,-1.202546062928976811e+00,7.676725879800940788e-01,2.308113614529749835e+00,-2.843633174863567703e+00,-6.272404986741633159e-01,-6.770989959293043370e-01
-2.478150020312907209e+00,5.662142755613025713e+00,-3.970058146496154183e+00,-1.902296164430686609e+00,2.313060630927044947e+00,-6.958577604659557991e+00,-3.168841375896468637e+00,4.811407966738596720e+00
-1.886403329255932126e+00,2.255222186440883014e+00,5.342538778784258202e-01,1.199435661308960288e+00,2.110758054230196912e+00,-1.925925193121158507e+00,-7.001650941825565688e-02,-1.880677128032182566e+00
-1.196748192182055082e+00,7.892222713224681385e+00,8.305531314062520210e+00,-5.714464882875174290e+00,8.749807766346844318e-01,-6.380285070335456332e+00,-5.831935399775177942e+00,-2.654769652110839040e+00
-3.797428847970890864e+00,5.249940642754253872e+00,6.101974320712912458e+00,-7.735937366091357958e+00,7.582911319835152764e-01,-1.073250356114637150e+01,-9.838867833901014492e+00,-3.163971427971545403e+00
2.170593006632996591e+00,-3.627205307895821296e+00,-3.243476927846124624e+00,-2.469110925849435478e+00,2.208243209409093577e+00,-2.712625977880131600e+00,-2.520158199972774682e+00,2.432129581091801107e+00
-2.555992678238943050e+00,1.245096643205136910e+00,-2.584945335263949318e+00,-8.424737055788851237e+00,9.143817817733705944e-01,-5.046302407403537416e+00,-6.889169367447880887e+00,3.308991874943831846e+00
-1.889085912273146928e+00,5.722235725576524601e+00,1.457188750091014340e+00,-2.627200107034296295e+00,1.457859879710118545e+00,-1.140931705404637286e+00,-5.227902323144257402e+00,-3.572569099766551126e+00
1.359581601032766685e+01,-5.920858796651180533e-01,-4.625230969828746375e+00,4.229089534916234072e+00,1.808979199880366595e+00,2.858352085342654725e+00,4.480059604738098056e-01,-2.938706588313277912e+00
8.261680185682436228e-01,6.199680126663697166e+00,-1.734244037644302461e+00,-4.201040185891243617e+00,8.295764665494981926e+00,-7.217748950838542399e+00,-7.862316207588728290e+00,-6.764099463856740435e+00
1.684016723598728227e+00,6.537631399423952772e+00,6.751117778540971059e+00,1.619641558376824220e+00,-1.989110001764444524e+00,-1.084781641763360449e+00,-1.763869475538033527e+00,-2.961015783654014299e+00
-3.405256424896278666e+00,-3.999717356320868333e+00,-1.050369851647992903e+01,1.049197949480058156e+01,3.325216641191341971e+00,6.830076936652170083e+00,1.836697674281612125e+00,-5.403445918985491758e+00
-2.881772333189032587e+00,-1.714683022313763461e+00,-8.335719543416889366e+00,1.101016280731631802e+01,3.271767998540675570e+00,4.009014886839087133e+00,-1.098555468618301223e+00,-9.711805518699813788e+00
-1.466788031282959759e+00,-8.232708904161322394e+00,-6.202259633753127943e+00,6.155867586788872359e+00,-9.871560288702634356e-01,9.658995587580019304e+00,-2.137871938592831533e+00,-6.575599079750533704e+00
4.030907664814750824e+00,-5.543772841095028880e+00,1.248199630855220121e+00,5.791926966573479607e-01,4.676957130789480832e-01,4.785857664057211913e+00,-9.518301585094912642e-01,-7.392416061449885945e+00
-5.785011653925198338e-02,-4.938489657313788861e+00,-6.969274076572839149e+00,9.168203254157010207e+00,3.689528510392643845e+00,4.072721788134616716e+00,1.204364445795564897e-01,-8.805735740562184333e+00
6.712787726872448957e-02,-2.743971675642479902e+00,-4.454804599448347169e+00,2.883626797585100210e+00,-9.207808578142622213e-01,1.935457710107848284e+00,-2.363601213843038451e+00,1.610855003046674394e+00
3.285530348303121961e+00,-2.952807030901235752e+00,-7.239355314088471438e-01,1.682947994735964681e+00,-1.415328950754451531e+00,7.201022919349924223e-01,-2.828946213608984905e+00,2.442806720928925035e-01
2.642911215351773535e+00,-4.050579418647915375e+00,5.383960117034050086e-01,1.303474857512266327e+00,3.375693420396457256e-01,-1.751731615445563994e+00,-3.240041985932594848e+00,4.900440442321793988e-01
2.128622390054160096e-01,-5.645032936492171416e+00,2.146524675594494003e+00,4.547188549513316858e+00,1.081756356848098566e+00,-1.339663714125321814e+00,8.487404355661736233e-01,-2.175864651819933382e+00
1.128981286528998540e+00,-6.064147152550218856e-01,8.015985045144988774e+00,-3.334128756942954297e+00,9.931111002268073751e-01,-2.646616448486379447e+00,-5.824782502412237051e+00,-5.678026478236241736e+00
1.695959372145284805e+00,-7.781746583524753902e+00,1.170571091201340064e-01,2.163816987323615493e+00,1.151907086974755634e+00,-2.030306494370697212e-01,-1.478563146298382369e+00,-2.477897707855711396e+00
-3.401603898183390484e+00,-4.690719051009341278e+00,-1.115459092325101942e+01,5.150919756565738972e+00,6.494964348310480418e+00,3.144120263055459219e+00,-1.131807124560401112e+00,-7.433766365000168186e+00
2.844260726549138418e+00,-6.569589415476922767e+00,4.789047025956748804e+00,-5.810564782733438349e-01,2.034228972576274774e+00,2.964765051396391904e-01,-8.842709128421930576e-01,-2.387541895540184811e+00
-2.887993898479557231e+00,-3.975523034895613428e+00,-4.574356654645566955e+00,5.075536833241011792e+00,2.310573701976182281e+00,1.437098673147597649e+00,-2.064792140518836305e+00,-1.611789180547262390e+00
-4.570012999653492169e-01,8.940711005431763780e+00,7.282728114785149920e+00,2.778821795747474788e+00,-1.565593344824701472e+00,5.998108328529649924e-01,-4.610126119228235453e+00,-1.834229377659480908e+00
-2.008939919350260617e+00,1.690869628703509209e+00,-2.623699320451628125e+00,1.450737357737371225e+00,2.905397224624206132e+00,-4.313295704275714737e-01,-2.783788169889903408e+00,6.163112949469815582e-01
-4.270262849560794827e+00,1.104590469458259072e+01,-4.003483951860902224e-01,7.782868718311174661e+00,-7.375959347900054031e-01,-9.709711552340767327e-01,1.679082802654660478e+00,7.782060273690254437e-01
2.525590113242235368e+00,-1.230219930901646608e+00,-2.573898944707379677e+00,3.253818482664817324e+00,2.957870014995340302e+00,2.914202135491585910e-01,1.982799594181454905e+00,1.727863267632463229e+00
-2.190134112870691041e+00,4.653838834621721876e-01,-2.310720873167787293e+00,3.725815178315821097e-01,2.819271614609005994e+00,-1.727325029438046222e+00,-9.441860444974199407e-01,1.662135194676654493e+00
-1.886653687756003617e-01,3.340014138177537895e+00,1.963479523774270596e+00,-6.266816185704255027e+00,8.543539314501044757e+00,-2.993953727910320328e+00,-9.563008615841599891e+00,-4.164880075924640934e+00
-5.779323387103279863e+00,5.897250028995668636e-01,-9.620538156044982969e+00,8.624680161412841883e+00,2.305248228919915654e+00,5.545971267808453398e+00,3.231048633614351129e+00,1.013414514918280052e+00
4.522698734382022856e+00,-5.265500867916191652e+00,-3.084009210795998879e+00,2.241775210895173398e+00,4.148066464890971972e+00,-4.131066713172291127e-01,-1.180118563295714962e+00,-2.000546188153164096e+00
-3.401992898085564043e+00,-3.124129456003337690e+00,-8.311415769508577966e+00,7.222214431345925334e+00,3.861475472942363041e+00,-5.211441185398063780e+00,-2.369032160969146705e-01,7.682088890036999906e-01
3.673176182538573364e+00,1.020016470350424242e+01,7.380795369751396606e+00,1.019805323001515696e+01,-2.089095131136994965e+00,4.040371991048147038e+00,-7.848977556082192386e+00,2.995864942558912336e+00
-4.495808796868228541e+00,-7.302574037249482508e+00,-1.084078775546252515e+01,5.703682332847807679e+00,6.671238613219233393e+00,-4.663874484306946400e+00,-4.135974332603736592e+00,2.625606747241584493e+00
-8.551993018055735973e+00,-6.020258873813460809e+00,-8.347425754796734765e+00,6.721686491261733565e+00,4.562982793052817954e+00,9.418806827780777269e+00,-5.594312363627107487e-02,2.823052198362151266e+00
1.313485158965545851e+00,1.633885529475717524e+00,8.588949753049814895e-01,3.163350103595759855e+00,-8.740646538857812509e-01,1.261196565703182282e+00,-1.961878697529546800e+00,-2.860191391821160778e-01
6.277455183602713262e+00,-2.059712732543490965e+00,4.862674695337958042e+00,2.689157998837201635e+00,2.205304486891559890e+00,2.786048596833611946e+00,-1.692575175128579579e+00,-9.062372380135416350e+00
-4.949306731680833238e+00,5.632182347214900631e+00,-5.910623276921068481e+00,6.849526751013801373e+00,1.773520921607893985e+00,3.537386423547232095e+00,5.668089177926052269e-01,4.475295341546019934e+00
4.136885576731845759e+00,-3.375741594524468425e+00,2.693127232343901500e+00,3.429189526327816928e+00,2.183479926006474781e+00,9.115974929856445197e-01,-8.007323677163216136e-01,1.659230075998035625e+00
-5.734118552391016976e+00,-1.107647555611664814e+01,-1.317562499637860762e+00,-1.168859211456384450e+01,7.341660919315319056e+00,7.930263145592426177e+00,-9.449876639240404330e+00,-2.181013438506518298e+00
5.255778101404770197e+00,1.256467826835479862e+00,3.605263688142611223e+00,3.712831732949132935e+00,2.722462746005596124e+00,-8.146441646046739038e+00,-1.030592635242896238e+00,-6.168880860938914523e+00
-6.709291463005162548e-02,3.328179411598081838e+00,3.779981309480263008e+00,4.630244446722770135e+00,2.370461060622453875e+00,-4.062996633117179179e+00,6.102845304508448532e-01,-2.375176978064685862e+00
-4.340253235373532803e+00,4.815549050222408312e+00,6.166003933933497549e+00,6.975014906583322905e+00,-4.502065721432570999e-01,-4.764762065389822610e-01,-3.139864564777787415e+00,-1.051598556810904306e+01
-7.840415597088669308e+00,4.780021049653207399e+00,6.463764038405687806e+00,5.525449336985710502e+00,-5.596968692345571927e-01,-4.123369993881222939e-01,-1.891998997235050162e+00,-1.016828764532385776e+01
-7.105236483463658104e+00,8.029747274294299686e+00,-4.123338333043953696e+00,6.049006440002488105e+00,3.334291294671889894e+00,2.337037244733342511e+00,6.954058646116727527e-01,-3.301684395695779095e+00
-8.944907941629905324e+00,3.921217506195567637e+00,-3.258354371436701591e+00,-6.790886509006159866e-01,5.434548807963134998e+00,4.744343807321271811e-02,-3.024269631600449593e+00,-6.501246563326681382e+00
-9.289522203701027436e+00,1.026314971782032437e+01,1.480771771943514947e+00,6.250950523320186747e-02,-7.429936157620775639e-02,5.613085989396743969e+00,-4.831397987999626054e+00,8.222972399847423564e-01
-5.266077869750051654e+00,7.517123553834101912e+00,-3.599076406459913446e-01,3.703632892270722898e-01,1.043416829820474678e+00,-2.972065375369913554e+00,-2.511518677408888678e+00,-3.327839306732704117e+00
2.655741326157291304e+00,8.297498243122783279e+00,8.675616261851933686e+00,9.696638561296218484e+00,2.403516620723935127e+00,7.092291602900378855e+00,1.971156442845075629e+00,-3.476474114609548138e+00
2.571188663262673479e+00,8.170122604645465358e+00,-2.172792588533962732e+00,4.929351720460186659e-01,2.843389377691368569e+00,-4.385779876279976008e+00,-1.807677905810071817e+00,-5.987519419043492164e-01
1.967158422663584094e+00,7.017275380832042941e+00,-1.537894558863454941e+00,9.731116706672160444e-01,2.334054370144900581e+00,2.006802431704814538e+00,-2.290700864488906419e+00,4.302836133258418627e+00
4.298307541979891067e-01,9.690404103612392461e+00,-1.664260576842782058e-01,9.706339700125869996e-01,2.528068100863777978e+00,-4.268846971793431866e-01,-2.502932046647625697e+00,4.527293332696572747e+00
8.290601825879899689e-01,9.703642524627984045e+00,-2.460471248817772683e-01,9.563677429462438262e-01,1.313194086168118391e+00,-5.835064478367431029e-01,-1.587128946401374474e+00,4.461026951759727410e+00
-1.912224419033865308e+00,-9.056319966375414587e-02,1.731108065075711133e+00,-2.639331960910335617e+00,3.882923623864685148e+00,4.443872074392770877e+00,-6.860452297771492347e+00,-5.593729261601524172e+00
1.393244702481904573e+00,4.730056053451935583e+00,5.232673959530257157e+00,2.387030808094708689e+00,1.531362638153714650e+00,-2.849218107789891263e+00,-1.742434849927574803e+00,-3.393968355274616489e+00
8.137628617508134710e-01,6.959653416666612635e+00,7.374574572836682940e+00,5.434708518323266624e+00,-1.956970072960304341e+00,6.950383449331711816e-01,-2.755689352534368641e+00,-8.037263203516742394e+00
1.786230437656796122e+00,9.366218212743396165e+00,5.328699992599437607e+00,1.136642789677884569e+00,7.492222411572426743e-01,-6.123821379646843255e-03,-2.274695374774638346e+00,1.237613666592953132e+00
1.663696508442526589e+00,1.969551963650312265e+00,-2.024039276485023464e+00,-2.057103955215918489e+00,5.941551617490463677e+00,4.841951228948400576e+00,-6.907015559625353518e-01,2.445137724786930811e+00
-2.302871502587422903e+00,3.867272675786478153e+00,-1.200946528590296403e+01,-1.514885305879388300e+00,7.557455914268985886e+00,3.029202778108290861e+00,-5.876881171690566674e+00,6.240809064040888643e+00
2.486402213585185983e-01,8.219177733707615729e+00,2.622775484506198573e+00,8.120166025035320700e+00,2.560893836030590620e+00,6.525797266491570880e+00,1.615417118581426559e+00,5.792417170257390779e+00
2.046149990125324170e+00,7.496184453479726173e+00,2.575102107019247022e-01,-6.721447812368159802e-01,3.416930128252988474e+00,3.554227898260755580e+00,-3.927124867264713437e+00,3.730730657212911083e+00
4.256892902340284834e+00,-8.823595619958123137e+00,3.272587324275154419e+00,4.711936503173288493e-01,3.320696464091306588e+00,-1.163522778542296354e+00,-1.705476766567644464e+00,-2.114263378988815667e+00
6.171233790240136408e+00,4.302461799563510603e+00,-1.241040886949043465e+00,2.934759938134587465e+00,9.066009062751849257e+00,1.214207658044007099e+00,-1.241430780226400898e+01,-2.366906841176378506e+00
3.844251893333225922e-01,1.295918576673138034e+00,2.986841444025796655e+00,1.301825861272063900e+00,-3.077294486408325369e+00,3.864069182075950959e+00,1.585386473270944396e+00,-3.515813175173866156e+00
5.487918321913438646e+00,1.668799531914030521e+00,-4.495756611020111038e+00,8.183205283540454289e+00,-4.786684456194655546e+00,-1.238697949393043896e+00,-6.406943393830080602e+00,-2.847069313949660341e+00
-5.396923966296910180e+00,3.649427765310871319e+00,-9.380899555026051218e+00,2.360399081553414380e+00,-4.836099954037616833e+00,5.171679999901153124e+00,7.050151288361981017e+00,2.028071746006343545e+00
6.713975268222040604e+00,-2.904969543798498144e+00,-1.047549487303660065e+01,4.584840520683990839e+00,-3.046917161429313126e+00,2.109888199098402417e+00,-4.551659954370959937e+00,1.038799993191591575e+01
1.344473258043093189e+01,-1.491482933446419690e+00,-4.458452011687384697e+00,1.163935925068889210e+00,3.326964415112374951e+00,-6.530547011427289661e+00,-1.031016755735180368e+01,4.531982703643435251e+00
-4.661449028704623743e+00,2.603603700321094117e+00,-3.203509756949907583e+00,3.585211727528760051e+00,7.463073091741930121e+00,-4.586015224026550818e+00,-4.889273201332311469e-01,-2.333611028180762048e+00
-4.455507162996714676e+00,4.383698734210311976e+00,8.946973205372781734e+00,1.795758635620144261e+00,8.388703383380063272e+00,7.034475071711832506e+00,-1.137621508244916591e+01,5.338488860173903561e+00
-2.128312297974439993e+00,3.827642210169990733e+00,1.531833606047714236e+00,7.875148021201400894e+00,4.456416062972062164e+00,-3.960976653102056932e+00,-1.465461709365866172e+00,-4.926628439752844812e+00
-8.400116209796260058e-02,2.586128758606118350e+00,-7.331072440858974471e-01,6.581412993625642471e+00,5.949518098798545651e+00,-1.814983346457482050e+00,-3.179586807838108875e+00,-6.906631604258710588e-01
-4.589438158725411832e+00,-5.068636129234808330e+00,-7.345789919687412350e+00,8.314891645463056591e+00,5.465620558058341238e+00,2.118651275745218499e+00,-4.119808865732231595e+00,2.287593186478312557e+00
2.104920886233418109e+00,2.240077378563897881e+00,-1.017306904732135564e+01,7.004803101749654815e-01,6.301185110941995404e+00,-1.133743411511585641e+01,-6.634969763415055510e+00,6.256490842899587790e+00
-9.958947115610929046e+00,-1.076581167080385093e+01,-1.316206951602673136e+01,7.905702724463981035e+00,8.655545729345767825e+00,2.174856386955189347e+00,-3.250208641883988392e+00,-7.944430115281302385e-01
-5.959079597480483326e-01,8.191010975622781132e-01,8.013330539763998672e+00,4.288240811046090784e+00,-6.111905174612568103e+00,2.280834684509291499e+00,-7.672334546474242956e+00,6.249796816238346153e+00
-6.659538338518957712e-01,1.087313639102968965e+00,3.883272660587152370e+00,4.442782591798348335e+00,-6.440588430156786170e-01,2.898277488347918762e+00,-1.026766628719058261e+01,2.026406275612328223e+00
-4.566181699530623028e+00,8.379665219299804235e+00,-1.034893884048612600e+00,2.426042145683667606e+00,-3.298533931412958697e+00,7.752243046723157338e-01,-5.402230224103017342e+00,2.483116263125780154e+00
-4.424618514462213881e+00,-1.242778748112011655e+01,-1.313801074535680158e+01,5.039777077286064610e+00,6.218241232579968525e+00,-7.850710321393541413e-01,-7.625795249023735067e+00,6.481107667291809982e+00
-6.761491239789249263e+00,-1.029753137400707841e+00,-6.496856080041894188e+00,5.629270210304850863e+00,1.819863103737597410e+00,-2.374287471853685716e+00,-3.812824730693077591e+00,1.277470716013784147e+00
-2.362933594722044006e+00,1.834991497132572258e+00,-5.809159703551353360e+00,6.893554934205014639e+00,1.539495188690990002e+00,-6.788775308602795100e+00,-3.218938811146032641e+00,-6.196324359272194826e+00
-1.526712746530800136e+00,-3.775801650459059911e+00,-7.860927188358710183e+00,6.783494876643202609e+00,5.271100260282507222e+00,-2.019459098217354587e+00,-2.471959203185400966e+00,1.669698569598359938e+00
2.464866466449639137e+00,9.154559026638904307e-01,-2.842667922496479704e+00,1.027990117595497210e+01,6.299393743343906227e-01,1.137844348863019439e+00,2.113055273255469491e+00,7.170478954070629740e+00
-1.702132908071865014e+00,6.645050256890618456e+00,8.144744709308270103e+00,5.773615017845368236e-01,2.805367457738202397e+00,-1.003525233841639608e+00,-3.702281191365326407e+00,3.758293408255702239e+00
8.609960211006390196e+00,8.334768761992011221e+00,3.603176292677041204e+00,-3.246462408668632449e+00,-5.452748409802132823e-01,-6.053138428935524118e+00,-6.713181422792271036e+00,-2.289830319686897653e+00
2.261949810247624093e+00,4.209689590836442008e+00,-6.869905031216902991e-01,-8.202855282513617396e+00,5.025111593557182843e+00,6.440850579601237413e+00,-1.116877983888946346e+01,6.277777383703572411e+00
9.847999994995410233e+00,1.811770355317559478e+00,-1.120668323488327012e+00,-8.084884740848012896e-01,2.889251137007343040e+00,-6.053263691977209149e+00,-5.882546254177103862e+00,-2.821559299588262348e+00
-5.465973644109211271e+00,-3.419931419527284966e+00,-4.085725756177257750e+00,-8.476104218853103944e+00,9.985414114828895293e+00,1.063603311319245925e+01,-7.561270550704614735e+00,3.630356497020511775e+00
-1.156199955541653779e+01,-3.767699049597799110e-01,-8.788682405013737764e+00,8.966419476513531883e-01,1.129582566487878736e+01,1.231564583824523318e+01,1.364490881704458980e+00,3.731721046861013580e+00
-5.019550954589922398e+00,9.272901198774658127e+00,4.019646003494273145e+00,1.222731712858361242e+01,2.336310440915027709e+00,5.022031362334349325e+00,5.937453060465561094e+00,-8.618823981580494120e+00
-9.301310407825605253e+00,-3.640355234389772932e+00,-5.033267337498717353e+00,8.282322538592309158e+00,3.060098476089990527e+00,-4.333835789984028963e+00,-9.416041293678855340e+00,-6.801861944459671960e+00
-3.337633502175802569e+00,5.255967215323423147e+00,4.508807716196267634e+00,3.718054280589952576e+00,3.482826540853156683e+00,-7.350239868746344385e-02,-1.264591049414712787e+00,2.836227882581360937e+00
3.932530283188255371e+00,5.545833377313495127e+00,-6.165024248286659514e+00,9.772522165855262344e+00,-1.526478864593110663e+00,-2.131063137424246356e+00,-2.428670253811021862e+00,-2.728549180346284686e-02
